,full_name,num_games,season,turner_name,avg_minutes,avg_two_points_made_pm,avg_field_goals_miss_pm,avg_three_points_made_pm,avg_free_throws_made_pm,avg_free_throws_miss_pm,avg_off_rebounds_pm,avg_def_rebounds_pm,avg_assists_pm,avg_turnovers_pm,avg_steals_pm,avg_block_pm,avg_personal_fouls_pm
9576,Corey Redman,33,2017,Central Michigan University,3.606060606060606,0.01680672268907563,0.1092436974789916,0.03361344537815126,0.0,0.0,0.042016806722689086,0.07563025210084034,0.025210084033613453,0.02521008403361345,0.05042016806722689,0.0,0.15966386554621853
9577,Tyler Smithpeters,33,2017,Southern Illinois University at Carbondale,25.333333333333325,0.03708133971291867,0.14234449760765555,0.05861244019138758,0.05263157894736843,0.022727272727272735,0.02392344497607657,0.14712918660287086,0.09210526315789476,0.05622009569377994,0.044258373205741636,0.005980861244019143,0.09569377990430628
9578,Giddy Potts,33,2017,Middle Tennessee State University,31.84848484848484,0.05423406279733588,0.1912464319695529,0.08087535680304472,0.06565176022835398,0.01046622264509991,0.0142721217887726,0.11988582302568984,0.05994291151284493,0.051379638439581356,0.04281636536631779,0.007611798287345387,0.08087535680304477
9579,Phil Forte III,33,2016,Oklahoma State University,31.12121212121212,0.048685491723466416,0.1762414800389484,0.08276533592989288,0.08179162609542358,0.0038948393378773127,0.022395326192794548,0.06037000973709834,0.04771178188899709,0.032132424537487846,0.03602726387536514,0.0019474196689386564,0.048685491723466395
9580,Alex Hunter,33,2017,Furman University,14.030303030303031,0.04535637149028078,0.09935205183585313,0.04103671706263499,0.015118790496760261,0.004319654427645789,0.010799136069114474,0.09503239740820733,0.07991360691144707,0.034557235421166316,0.010799136069114474,0.0021598272138228943,0.06911447084233262
9581,Ibn Muhammad,33,2015,Iona College,26.242424242424242,0.023094688221709007,0.09006928406466513,0.04272517321016166,0.018475750577367205,0.009237875288683603,0.011547344110854504,0.060046189376443404,0.09930715935334875,0.03695150115473442,0.03810623556581987,0.0,0.07274826789838337
9582,D'Vauntes Smith-Rivera,33,2015,Georgetown University,35.39393939393939,0.08476027397260275,0.20890410958904107,0.06250000000000001,0.09931506849315068,0.023116438356164382,0.018835616438356163,0.08390410958904113,0.12842465753424656,0.05907534246575344,0.041095890410958916,0.00856164383561644,0.06678082191780822
9583,Mangok Mathiang,33,2016,University of Louisville,20.78787878787879,0.151603498542274,0.1341107871720117,0.0,0.07434402332361516,0.036443148688046656,0.12390670553935856,0.16472303206997085,0.03498542274052477,0.055393586005830914,0.024781341107871717,0.05393586005830903,0.11953352769679301
9584,Cameron Lewis,33,2017,Howard University,19.242424242424242,0.07874015748031497,0.07401574803149606,0.0015748031496062992,0.04409448818897638,0.01889763779527559,0.08188976377952757,0.10708661417322834,0.05196850393700787,0.06456692913385825,0.020472440944881896,0.023622047244094488,0.15275590551181104
9585,Teddy Okereafor,33,2015,Rider University,35.393939393939405,0.06421232876712327,0.1558219178082191,0.03938356164383561,0.09589041095890408,0.03424657534246575,0.011130136986301364,0.10787671232876708,0.12842465753424653,0.08390410958904106,0.03167808219178082,0.0059931506849315065,0.04023972602739725
9586,Kourtney Roberson,33,2014,"Texas A&M University, College Station",24.090909090909093,0.1471698113207547,0.08679245283018866,0.0,0.06918238993710692,0.046540880503144644,0.10188679245283017,0.1660377358490566,0.046540880503144644,0.04150943396226415,0.021383647798742137,0.01635220125786164,0.09559748427672954
9587,Anthony McDonald,33,2014,North Carolina Central University,32.24242424242424,0.02725563909774436,0.18421052631578946,0.09868421052631579,0.049812030075187974,0.014097744360902255,0.014097744360902255,0.04417293233082708,0.022556390977443615,0.031015037593984978,0.01973684210526316,0.0,0.05827067669172933
9588,David Nickelberry,33,2017,University of Memphis,10.939393939393938,0.08310249307479226,0.14958448753462608,0.022160664819944602,0.024930747922437674,0.01939058171745153,0.03601108033240998,0.11911357340720223,0.08587257617728533,0.08587257617728533,0.033240997229916906,0.013850415512465377,0.07479224376731304
9589,Fredrick Edmond,33,2015,Western Kentucky University,28.909090909090907,0.16247379454926628,0.12788259958071282,0.008385744234800839,0.07127882599580714,0.059748427672955996,0.039832285115303984,0.16561844863731662,0.09433962264150945,0.07547169811320754,0.03459119496855346,0.015723270440251576,0.05555555555555555
9590,Jared Sam,33,2017,"Southern University, Baton Rouge",33.515151515151516,0.1591320072332731,0.20524412296564196,0.0009041591320072332,0.16365280289330922,0.04972875226039782,0.09222423146473781,0.16998191681735986,0.03887884267631104,0.0678119349005425,0.025316455696202535,0.022603978300180835,0.056962025316455694
9591,Charles Williams,33,2017,Howard University,35.242424242424256,0.1539122957867583,0.2699914015477213,0.06362854686156488,0.07996560619088561,0.02235597592433361,0.019776440240756657,0.07652622527944965,0.017196904557179704,0.049871023215821125,0.02407566638005158,0.008598452278589849,0.06190885640584692
9592,Mikael Hopkins,33,2014,Georgetown University,22.21212121212121,0.0723055934515689,0.09276944065484309,0.0,0.08594815825375172,0.0518417462482947,0.10231923601637107,0.15825375170532058,0.057298772169167796,0.0859481582537517,0.04502046384720328,0.07094133697135062,0.15006821282401095
9593,Aaron Korn,33,2017,Lipscomb University,15.484848484848484,0.043052837573385516,0.14872798434442272,0.04696673189823875,0.048923679060665366,0.025440313111545983,0.0665362035225049,0.17416829745596865,0.0665362035225049,0.0547945205479452,0.021526418786692758,0.00391389432485323,0.09393346379647752
9594,Kevon Harris,33,2017,Stephen F. Austin State University,26.151515151515156,0.11703360370799534,0.1993047508690614,0.06720741599073,0.12050984936268828,0.05677867902665121,0.07995365005793743,0.12977983777520274,0.049826187717265345,0.06952491309385861,0.03823870220162223,0.008111239860950175,0.06257242178447277
9595,Jake Allsmiller,33,2017,Georgia Southern University,25.666666666666664,0.010625737898465172,0.18772136953955135,0.09799291617473437,0.020070838252656445,0.007083825265643453,0.011806375442739082,0.049586776859504154,0.02479338842975206,0.016528925619834715,0.01062573789846517,0.007083825265643448,0.10271546635183001
9596,Bryce Douvier,33,2015,Texas A&M University-Corpus Christi,23.030303030303028,0.10526315789473684,0.1447368421052632,0.03289473684210526,0.12894736842105267,0.03684210526315789,0.0842105263157895,0.20657894736842108,0.028947368421052635,0.07236842105263161,0.03815789473684211,0.03289473684210527,0.13815789473684215
9597,Roberts Blumbergs,33,2017,Grand Canyon University,13.242424242424246,0.08924485125858124,0.21967963386727685,0.0389016018306636,0.09382151029748281,0.03203661327231121,0.07093821510297481,0.1556064073226544,0.059496567505720806,0.0778032036613272,0.0251716247139588,0.018306636155606404,0.09610983981693363
9598,Jacob Rigoni,33,2017,Quinnipiac University,25.969696969696965,0.03733955659276548,0.14702450408401405,0.08751458576429409,0.038506417736289385,0.010501750291715286,0.025670945157526256,0.12135355892648775,0.040840140023337225,0.05017502917152859,0.022170361726954503,0.01050175029171529,0.06417736289381565
9599,David Samuels,33,2014,Long Beach State University,26.696969696969695,0.1464245175936436,0.14982973893303064,0.006810442678774121,0.09080590238365495,0.054483541430192975,0.10783200908059025,0.16912599318955732,0.045402951191827474,0.07832009080590238,0.01929625425652667,0.026106696935300808,0.10329171396140749
9600,Kevin Hervey,33,2017,University of Texas at Arlington,32.272727272727266,0.15586854460093902,0.283568075117371,0.07230046948356812,0.10610328638497654,0.025352112676056353,0.0723004694835681,0.19248826291079815,0.06854460093896714,0.08450704225352114,0.03849765258215963,0.018779342723004706,0.056338028169014086
9601,Allerik Freeman,33,2017,North Carolina State University,34.39393939393939,0.08281938325991194,0.22995594713656392,0.061674008810572674,0.11629955947136565,0.033480176211453744,0.017621145374449344,0.10308370044052867,0.0748898678414097,0.0722466960352423,0.03524229074889868,0.0,0.04933920704845815
9602,JoJo Cooper,33,2017,Wagner College,36.424242424242415,0.09900166389351085,0.1813643926788686,0.032445923460898515,0.0965058236272879,0.03410981697171382,0.03161397670549086,0.1123128119800333,0.16722129783693854,0.0906821963394343,0.0399334442595674,0.0008319467554076545,0.05990016638935109
9603,Brett Frantz,33,2016,Youngstown State University,24.18181818181818,0.03132832080200502,0.1466165413533835,0.04385964912280702,0.04260651629072682,0.007518796992481206,0.011278195488721804,0.07393483709273181,0.05764411027568924,0.04385964912280702,0.01754385964912281,0.005012531328320803,0.07644110275689223
9604,Mike Myers,33,2014,"University of Maryland, Eastern Shore",26.393939393939394,0.1928817451205511,0.13318025258323765,0.001148105625717566,0.20780711825487944,0.11595866819747418,0.09988518943742826,0.16647531572904706,0.05166475315729046,0.12055109070034441,0.044776119402985086,0.013777267508610792,0.12743972445464982
9605,Alfonzo McKinnie,33,2014,"University of Wisconsin, Green Bay",21.606060606060606,0.11781206171107994,0.1781206171107995,0.029453015427769992,0.04628330995792424,0.044880785413744746,0.091164095371669,0.15568022440392706,0.008415147265077142,0.06451612903225806,0.022440392706872373,0.022440392706872373,0.1570827489481066
9606,Carson Puriefoy,33,2015,Stony Brook University,33.727272727272734,0.06558849955076368,0.21922731356693614,0.07457322551662171,0.0880503144654088,0.02515723270440251,0.017969451931716084,0.07726864330637916,0.0934411500449236,0.07097933513027851,0.03593890386343216,0.010781671159029648,0.0673854447439353
9607,Jo Lual-Acuil Jr.,33,2017,Baylor University,31.000000000000004,0.17693059628543495,0.1730205278592375,0.005865102639296187,0.08015640273704788,0.033235581622678395,0.0909090909090909,0.18768328445747798,0.025415444770283475,0.0664711632453568,0.01759530791788856,0.06256109481915934,0.09090909090909091
9608,Marcus Thornton,33,2014,College of William and Mary,36.66666666666666,0.09338842975206613,0.21239669421487606,0.08429752066115705,0.10495867768595045,0.02148760330578513,0.007438016528925622,0.06859504132231409,0.0785123966942149,0.06363636363636367,0.017355371900826446,0.0033057851239669447,0.029752066115702497
9609,Shaq Goodwin,33,2015,University of Memphis,29.515151515151516,0.16324435318275154,0.18069815195071867,0.003080082135523614,0.16119096509240244,0.06057494866529775,0.07905544147843944,0.17659137577002051,0.05030800821355237,0.06673511293634496,0.033880903490759756,0.0626283367556468,0.10780287474332648
9610,Jairus Lyles,33,2017,"University of Maryland, Baltimore County",34.90909090909091,0.1276041666666667,0.24913194444444456,0.06770833333333333,0.11892361111111109,0.03125,0.019965277777777787,0.1388888888888889,0.10156250000000001,0.08940972222222222,0.05902777777777779,0.005208333333333336,0.05642361111111111
9611,Justin Simon,33,2017,St. John's University (New York),36.06060606060606,0.1142857142857143,0.14117647058823532,0.01260504201680672,0.07058823529411765,0.036134453781512615,0.0319327731092437,0.16470588235294115,0.14033613445378154,0.07983193277310922,0.06890756302521008,0.0226890756302521,0.07563025210084034
9612,Holden Mobley,33,2014,Belmont University,10.060606060606062,0.012048192771084336,0.054216867469879505,0.018072289156626502,0.03313253012048192,0.012048192771084336,0.024096385542168672,0.0572289156626506,0.04216867469879518,0.048192771084337345,0.024096385542168683,0.0,0.12048192771084333
9613,Jovan Mooring,33,2017,"University of Nevada, Las Vegas",32.636363636363626,0.0668523676880223,0.2107706592386259,0.058495821727019524,0.11327762302692668,0.027855153203342628,0.008356545961002788,0.08449396471680595,0.1021355617455896,0.057567316620241435,0.03528319405756734,0.0018570102135561756,0.06963788300835656
9614,Willie Clayton,33,2016,Georgia State University,21.03030303030304,0.1268011527377521,0.0706051873198847,0.0,0.03458213256484149,0.07925072046109509,0.13976945244956768,0.20172910662824203,0.023054755043227657,0.08357348703170027,0.020172910662824194,0.03602305475504321,0.13976945244956762
9615,Jalen Perry,33,2017,University of Alabama at Birmingham,22.999999999999996,0.0645586297760211,0.15415019762845852,0.040843214756258246,0.07246376811594205,0.027667984189723323,0.03425559947299078,0.11857707509881422,0.07905138339920946,0.05928853754940712,0.027667984189723323,0.001317523056653492,0.06587615283267462
9616,Isaiah Dennis,33,2016,Georgia State University,15.48484848484848,0.11741682974559689,0.07632093933463799,0.0039138943248532305,0.060665362035225066,0.04305283757338552,0.027397260273972615,0.09589041095890415,0.11741682974559689,0.08806262230919769,0.05675146771037184,0.003913894324853231,0.09980430528375736
9617,Ronnie Boyce,33,2016,University of San Francisco,18.90909090909091,0.2051282051282051,0.3253205128205128,0.0641025641025641,0.11538461538461536,0.043269230769230775,0.04487179487179487,0.16826923076923075,0.07532051282051282,0.10897435897435896,0.04487179487179487,0.01282051282051282,0.059294871794871785
9618,William Jackson II,33,2017,University of Georgia,29.575757575757574,0.040983606557377046,0.17622950819672129,0.05327868852459017,0.04200819672131149,0.013319672131147547,0.009221311475409834,0.06454918032786885,0.11782786885245901,0.0625,0.0235655737704918,0.005122950819672132,0.06864754098360655
9619,Justin Mazzulla,33,2017,George Washington University,17.12121212121212,0.04247787610619468,0.06725663716814159,0.010619469026548672,0.035398230088495575,0.04424778761061947,0.04070796460176992,0.08495575221238938,0.1185840707964602,0.07256637168141594,0.03185840707964602,0.005309734513274336,0.0938053097345133
9620,Kevin Blake,33,2014,Elon University,23.93939393939394,0.0860759493670886,0.1329113924050633,0.02911392405063291,0.07721518987341772,0.049367088607594936,0.05949367088607595,0.08481012658227848,0.04556962025316456,0.05569620253164556,0.02784810126582279,0.00379746835443038,0.09873417721518983
9621,Moses Greenwood,33,2017,Southeastern Louisiana University,22.03030303030303,0.18569463548830814,0.1636863823933975,0.005502063273727648,0.07290233837689132,0.0343878954607978,0.0962861072902338,0.15680880330123795,0.017881705639614852,0.08115543328748279,0.019257221458046765,0.041265474552957364,0.12379642365887206
9622,Isaiah Washington,33,2017,Quinnipiac University,33.15151515151514,0.03473491773308959,0.16270566727605126,0.04387568555758684,0.04844606946983548,0.02285191956124315,0.024680073126142597,0.07861060329067643,0.059414990859232186,0.0557586837294333,0.027422303473491783,0.009140767824497263,0.0813528336380256
9623,Tristan Clark,33,2017,Baylor University,19.909090909090914,0.1385083713850837,0.09132420091324199,0.0030441400304413997,0.05479452054794519,0.028919330289193298,0.07153729071537289,0.1537290715372907,0.0380517503805175,0.057838660578386616,0.0273972602739726,0.044140030441400295,0.121765601217656
9624,Mike Hughes,33,2017,Georgia Southern University,30.57575757575758,0.04658077304261645,0.19920713577799803,0.057482656095143705,0.10406342913776014,0.027750247770069368,0.020812685827552028,0.1278493557978196,0.05649157581764122,0.0485629335976214,0.033696729435084234,0.012884043607532212,0.0773042616451932
9625,Sandi Marcius,33,2013,DePaul University,18.63636363636364,0.09756097560975607,0.06504065040650407,0.0,0.06504065040650406,0.042276422764227634,0.11544715447154469,0.13333333333333333,0.008130081300813009,0.06991869918699187,0.01463414634146341,0.05203252032520325,0.15447154471544713
9626,Josh Nzeakor,33,2017,Lamar University,27.939393939393938,0.1681127982646421,0.1594360086767896,0.0,0.11062906724511933,0.07158351409978309,0.10954446854663775,0.1572668112798265,0.02386117136659436,0.06399132321041213,0.030368763557483736,0.019522776572668116,0.10412147505422994
9627,Arnaud William Adala Moto,33,2016,Towson University,26.303030303030308,0.1324884792626728,0.21313364055299544,0.013824884792626725,0.18202764976958521,0.06912442396313362,0.08410138248847925,0.16705069124423963,0.049539170506912436,0.07718894009216588,0.03110599078341014,0.009216589861751152,0.11059907834101379
9628,Darrell Bowie,33,2016,Iowa State University,17.03030303030303,0.12989323843416367,0.14590747330960852,0.00889679715302491,0.051601423487544484,0.0693950177935943,0.08362989323843416,0.15480427046263343,0.039145907473309614,0.0693950177935943,0.039145907473309614,0.03202846975088968,0.11743772241992885
9629,Dominic Robb,33,2017,Niagara University,19.303030303030305,0.14442700156985872,0.10361067503924647,0.0015698587127158554,0.06907378335949764,0.04709576138147567,0.0706436420722135,0.1381475667189953,0.021978021978021973,0.04395604395604396,0.010989010989010992,0.07535321821036106,0.12087912087912085
9630,Bryce Dejean-Jones,33,2014,Iowa State University,23.03030303030304,0.1210526315789473,0.17236842105263153,0.03552631578947367,0.10921052631578944,0.04210526315789472,0.0513157894736842,0.15263157894736834,0.0921052631578947,0.06447368421052631,0.04605263157894735,0.013157894736842101,0.07499999999999997
9631,Jake Toolson,33,2017,Utah Valley University,27.909090909090907,0.10423452768729644,0.13789359391965253,0.03257328990228013,0.08360477741585236,0.015200868621064062,0.027144408251900114,0.1400651465798046,0.10532030401737245,0.058631921824104226,0.027144408251900117,0.008686210640608037,0.03908794788273617
9632,Schadrac Casimir,33,2017,Iona College,27.242424242424242,0.0378197997775306,0.1390433815350389,0.07230255839822025,0.08787541713014459,0.018909899888765295,0.015572858731924365,0.054505005561735265,0.07230255839822025,0.042269187986651836,0.0289210233592881,0.0,0.07230255839822024
9633,JaShaun Smith,33,2017,Longwood University,24.121212121212125,0.05527638190954773,0.12939698492462307,0.03517587939698492,0.041457286432160796,0.02889447236180904,0.02889447236180905,0.048994974874371856,0.013819095477386927,0.04773869346733667,0.027638190954773864,0.02512562814070352,0.0615577889447236
9634,James Palmer Jr.,33,2017,"University of Nebraska, Lincoln",31.030303030303035,0.134765625,0.22167968749999994,0.04199218749999999,0.15917968749999997,0.05664062499999999,0.04003906250000001,0.1005859375,0.0966796875,0.07031249999999999,0.031249999999999997,0.015624999999999995,0.06054687499999999
9635,Will Regan,33,2014,"University at Buffalo, the State University of New York",22.878787878787872,0.04768211920529802,0.14966887417218552,0.0370860927152318,0.058278145695364256,0.02119205298013246,0.06092715231788082,0.11788079470198679,0.022516556291390735,0.02119205298013246,0.015894039735099345,0.021192052980132454,0.07682119205298014
9636,Omari Lawrence,33,2013,Kansas State University,12.81818181818182,0.08037825059101654,0.12293144208037825,0.00945626477541371,0.05437352245862884,0.035460992907801414,0.035460992907801414,0.10638297872340421,0.06855791962174941,0.05437352245862884,0.049645390070921974,0.016548463356973995,0.1394799054373522
9637,Sean O'Brien,33,2017,Colgate University,33.75757575757576,0.04757630161579891,0.15080789946140033,0.05116696588868941,0.06552962298025133,0.010771992818671456,0.019748653500897665,0.09964093357271094,0.10861759425493714,0.0296229802513465,0.03321364452423698,0.0,0.06463195691202873
9638,Chris Silva,33,2017,"University of South Carolina, Columbia",25.787878787878793,0.14336075205640417,0.17038777908343125,0.005875440658049353,0.25029377203290243,0.08225616921269091,0.126909518213866,0.18331374853113974,0.04700352526439484,0.10223266745005873,0.02467685076380728,0.05287896592244416,0.13513513513513511
9639,Evan Taylor,33,2017,"University of Nebraska, Lincoln",25.78787878787879,0.061104582843713284,0.10693301997649822,0.01880141010575793,0.06815511163337251,0.027027027027027018,0.030552291421856635,0.10223266745005877,0.08695652173913042,0.04700352526439483,0.03760282021151588,0.01762632197414806,0.07638072855464159
9640,Patrick Steeves,33,2017,George Washington University,28.60606060606061,0.1461864406779661,0.13771186440677965,0.00423728813559322,0.04025423728813559,0.01483050847457627,0.06249999999999999,0.12288135593220338,0.06991525423728813,0.07309322033898304,0.0211864406779661,0.013771186440677966,0.060381355932203375
9641,Josh Brown,33,2017,Temple University,33.15151515151514,0.07312614259597809,0.14168190127970753,0.02833638025594151,0.04387568555758685,0.016453382084095067,0.0210237659963437,0.09506398537477152,0.10146252285191959,0.05118829981718466,0.025594149908592333,0.01005484460694699,0.06489945155393055
9642,Kerry Blackshear Jr.,33,2017,Virginia Polytechnic Institute & State University,25.18181818181818,0.1492178098676294,0.13237063778580024,0.018050541516245487,0.14199759326113115,0.04813477737665465,0.06738868832731648,0.16847172081829123,0.048134777376654635,0.060168471720818316,0.032490974729241874,0.036101083032490974,0.1227436823104693
9643,Sir'Dominic Pointer,33,2014,St. John's University (New York),34.63636363636364,0.15135608048993876,0.1391076115485564,0.0017497812773403323,0.08748906386701663,0.033245844269466314,0.055993000874890626,0.1653543307086614,0.08573928258967628,0.05774278215223096,0.05511811023622046,0.06999125109361327,0.08661417322834646
9644,Rafael Maia,33,2015,University of Pittsburgh,12.030303030303031,0.060453400503778336,0.07052896725440806,0.0,0.04534005037783376,0.0327455919395466,0.12342569269521408,0.17380352644836275,0.04534005037783374,0.03778337531486146,0.037783375314861464,0.015113350125944584,0.1586901763224181
9645,Hameed Ali,33,2015,Texas A&M University-Corpus Christi,30.42424242424243,0.07868525896414343,0.2231075697211155,0.03486055776892429,0.09561752988047809,0.025896414342629476,0.01792828685258964,0.07071713147410356,0.17330677290836652,0.06673306772908365,0.08764940239043824,0.003984063745019919,0.07968127490039839
9646,Xzavier Taylor,33,2017,"Indiana University-Purdue University, Fort Wayne",21.21212121212121,0.14428571428571427,0.1157142857142857,0.0071428571428571435,0.06142857142857144,0.04571428571428573,0.0857142857142857,0.11714285714285713,0.04142857142857142,0.06142857142857145,0.005714285714285715,0.032857142857142856,0.13
9647,Jarvis Summers,33,2014,University of Mississippi,29.24242424242424,0.09637305699481866,0.2559585492227979,0.030051813471502594,0.12746113989637306,0.04248704663212437,0.014507772020725392,0.048704663212435224,0.16580310880829016,0.0694300518134715,0.029015544041450778,0.004145077720207256,0.07046632124352334
9648,Dequon Miller,33,2016,Missouri State University,35.57575757575757,0.0706984667802385,0.18143100511073257,0.04684838160136287,0.07495741056218057,0.02640545144804089,0.017887563884156733,0.065587734241908,0.10562180579216357,0.06218057921635435,0.030664395229982974,0.0,0.042589437819420796
9649,L.G. Gill,33,2016,"University of Maryland, College Park",12.696969696969699,0.08114558472553698,0.10739856801909307,0.007159904534606205,0.09069212410501191,0.050119331742243436,0.06205250596658711,0.10023866348448687,0.021479713603818614,0.02625298329355608,0.011933174224343673,0.011933174224343679,0.1241050119331742
9650,Kenneth Ogbe,33,2017,Utah Valley University,30.363636363636363,0.08283433133732533,0.1606786427145708,0.06686626746506986,0.08383233532934133,0.036926147704590816,0.01896207584830339,0.08483033932135729,0.04890219560878244,0.056886227544910184,0.025948103792415172,0.006986027944111778,0.059880239520958084
9651,Kevin Bleeker,33,2015,Canisius College,21.666666666666675,0.09650349650349646,0.1454545454545454,0.023776223776223765,0.051748251748251727,0.016783216783216776,0.08251748251748248,0.1482517482517482,0.046153846153846136,0.04335664335664334,0.018181818181818177,0.04195804195804194,0.13006993006993003
9652,Isaiah Ivey,33,2015,Gardner-Webb University,23.727272727272723,0.06513409961685823,0.18007662835249044,0.05619412515964241,0.07790549169859519,0.012771392081736914,0.049808429118773964,0.11749680715197962,0.04597701149425289,0.04342273307790553,0.025542784163473827,0.011494252873563222,0.06768837803320564
9653,Kris Dunn,33,2015,Providence College,32.96969696969697,0.13051470588235295,0.20863970588235292,0.03860294117647059,0.12132352941176468,0.05330882352941176,0.03308823529411764,0.12867647058823525,0.18933823529411767,0.10661764705882353,0.07536764705882354,0.01838235294117647,0.08547794117647058
9654,Jordan Hill,33,2017,Seattle University,33.6969696969697,0.06834532374100719,0.20503597122302156,0.06654676258992805,0.07014388489208634,0.020683453237410068,0.017086330935251796,0.09622302158273378,0.10251798561151079,0.08902877697841725,0.0368705035971223,0.012589928057553955,0.09622302158273381
9655,Kiel Turpin,33,2014,Florida State University,12.454545454545451,0.17274939172749396,0.13625304136253044,0.0,0.05109489051094892,0.03406326034063261,0.08759124087591244,0.09732360097323603,0.007299270072992705,0.07542579075425793,0.017031630170316305,0.055961070559610734,0.2165450121654502
9656,Nate Kennell,33,2017,Bradley University,25.787878787878793,0.035252643948296115,0.19153936545240882,0.08108108108108104,0.0434782608695652,0.012925969447708576,0.01410105757931845,0.09165687426556991,0.0716803760282021,0.057579318448883664,0.02585193889541715,0.005875440658049354,0.09518213866039951
9657,Denzel Richardson,33,2014,Eastern Kentucky University,19.57575757575757,0.065015479876161,0.1640866873065016,0.05263157894736843,0.065015479876161,0.021671826625387008,0.03405572755417957,0.12693498452012386,0.0325077399380805,0.06346749226006193,0.030959752321981428,0.001547987616099072,0.06191950464396286
9658,Steven Whitley,33,2017,Norfolk State University,28.666666666666664,0.11945031712473574,0.18921775898520082,0.03276955602536998,0.08985200845665962,0.047568710359408045,0.04651162790697675,0.15327695560253704,0.16279069767441862,0.10676532769556027,0.05602536997885834,0.004228329809725162,0.09725158562367865
9659,Jy'lan Washington,33,2017,Louisiana Tech University,18.787878787878785,0.07096774193548387,0.14838709677419357,0.035483870967741936,0.06774193548387096,0.02419354838709678,0.067741935483871,0.11774193548387095,0.030645161290322586,0.0403225806451613,0.02580645161290323,0.016129032258064523,0.08387096774193549
9660,RJ Cole,33,2017,Howard University,37.63636363636364,0.10628019323671496,0.2987117552334943,0.08776167471819644,0.1537842190016103,0.04589371980676327,0.02173913043478261,0.08293075684380032,0.15942028985507248,0.10225442834138487,0.04508856682769727,0.0,0.07004830917874395
9661,Jordon King,33,2017,"Indiana University-Purdue University, Fort Wayne",11.18181818181818,0.08943089430894312,0.1951219512195121,0.0840108401084011,0.05691056910569107,0.059620596205962065,0.024390243902439032,0.12737127371273715,0.032520325203252036,0.07046070460704608,0.048780487804878044,0.00813008130081301,0.12195121951219515
9662,Jamal Jones,33,2013,"Texas A&M University, College Station",27.78787878787879,0.06761177753544166,0.2682660850599782,0.08724100327153764,0.0806979280261723,0.02835332606324973,0.03489640130861505,0.10905125408942201,0.044711014176663025,0.05670665212649946,0.026172300981461286,0.013086150490730643,0.06652126499454743
9663,Brett Comer,33,2014,Florida Gulf Coast University,31.939393939393938,0.09867172675521824,0.189753320683112,0.03700189753320683,0.0825426944971537,0.0379506641366224,0.0189753320683112,0.09013282732447818,0.22390891840607213,0.0759013282732448,0.03984819734345352,0.0047438330170777995,0.06736242884250476
9664,Ben Simmons,33,2015,Louisiana State University,34.878787878787875,0.1867940920938315,0.14769765421372721,0.0008688097306689836,0.17289313640312773,0.08514335360556038,0.0894874022589053,0.24761077324066033,0.1372719374456994,0.09643788010425716,0.05647263249348393,0.023457862728062554,0.0799304952215465
9665,Dan Trist,33,2014,Lafayette College,27.030303030303035,0.25784753363228696,0.1894618834080717,0.0,0.1233183856502242,0.03475336322869955,0.0852017937219731,0.16367713004484305,0.0482062780269058,0.08408071748878922,0.013452914798206277,0.0257847533632287,0.07959641255605379
9666,Yuta Watanabe,33,2017,George Washington University,36.57575757575758,0.11350455675227837,0.20629660314830156,0.0463960231980116,0.0795360397680199,0.01905550952775477,0.03479701739850871,0.1309030654515327,0.043082021541010776,0.04225352112676057,0.021541010770505385,0.04473902236951119,0.041425020712510356
9667,Luke Knapke,33,2017,University of Toledo,23.909090909090907,0.14068441064638787,0.13181242078580482,0.02788339670468948,0.09505703422053231,0.03041825095057033,0.07224334600760456,0.18884664131812426,0.04942965779467681,0.07731305449936629,0.01267427122940431,0.07477820025348542,0.13054499366286437
9668,Dennis Jones,33,2017,Prairie View A&M University,31.9090909090909,0.09686609686609689,0.19088319088319095,0.030389363722697068,0.10541310541310547,0.06552706552706554,0.018043684710351383,0.04368471035137703,0.16334283000949673,0.11490978157644827,0.05887939221272557,0.0009496676163342835,0.09116809116809119
9669,Bolden Brace,33,2017,Northeastern University,24.606060606060606,0.03325123152709361,0.11822660098522171,0.06773399014778327,0.05172413793103449,0.011083743842364529,0.02955665024630542,0.16379310344827586,0.08866995073891625,0.05172413793103448,0.02586206896551724,0.017241379310344827,0.08374384236453201
9670,Brandon Bos,33,2014,University of South Dakota,30.87878787878788,0.0971540726202159,0.2463199214916585,0.047105004906771344,0.11187438665358193,0.02355250245338568,0.028459273797841012,0.08832188420019625,0.07262021589793918,0.06967615309126596,0.012757605495583905,0.0019627085377821405,0.05299313052011777
9671,Ja'Donta Blakely,33,2016,Prairie View A&M University,27.939393939393938,0.09219088937093274,0.11822125813449022,0.0032537960954446858,0.04989154013015186,0.03579175704989154,0.03362255965292842,0.11171366594360087,0.14316702819956617,0.09002169197396964,0.08026030368763558,0.019522776572668116,0.09544468546637748
9672,Bryce Canda,33,2017,Portland State University,34.39393939393939,0.08458149779735687,0.22378854625550665,0.06607929515418505,0.03876651982378855,0.020264317180616744,0.04052863436123348,0.13303964757709252,0.07224669603524232,0.04493392070484583,0.0484581497797357,0.005286343612334802,0.029955947136563885
9673,Tervell Beck,33,2017,"University of Nevada, Las Vegas",16.15151515151515,0.1482176360225141,0.1125703564727955,0.016885553470919325,0.10694183864915575,0.06566604127579737,0.06566604127579738,0.08067542213883679,0.030018761726078806,0.06003752345215761,0.011257035647279555,0.0075046904315197015,0.09193245778611633
